ts,lat,lon,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2020-12-09 10:42,1.353,103.682,0.656,0.5,11,-9.684,1,0.0346,0.788,0.0,0.109,0.346,111.945,4
2020-12-09 17:28,1.347,103.691,0.688,0.402,3,-11.314,1,0.0383,0.795,0.00426,0.108,0.331,135.958,4
2020-12-09 17:36,1.355,103.688,0.534,0.731,0,-5.558,1,0.0562,0.28,0.0,0.0914,0.425,169.928,4
2020-12-11 05:43,1.35,103.685,0.425,0.168,0,-14.064,1,0.0322,0.967,0.818,0.16,0.0376,90.076,4
2020-12-11 06:17,1.348,103.731,0.627,0.592,6,-5.977,1,0.314,0.126,0.0,0.111,0.462,167.882,4
2020-12-11 07:15,1.312,103.777,0.716,0.729,5,-6.313,1,0.117,0.0991,0.0,0.0842,0.276,131.975,4
2020-12-11 07:18,1.307,103.789,0.732,0.221,6,-12.623,1,0.056,0.897,2.62e-05,0.11,0.677,105.165,4
2020-12-12 10:05,1.312,103.853,0.305,0.229,1,-18.329,0,0.0334,0.933,0.904,0.104,0.0562,121.599,4
2020-12-12 10:14,1.299,103.845,0.789,0.688,1,-7.029,1,0.049,0.0335,0.0633,0.0803,0.514,122.957,4
2020-12-13 05:39,1.353,103.683,0.713,0.244,6,-15.639,0,0.101,0.767,0.00435,0.101,0.199,119.993,4
2020-12-14 06:58,1.353,103.682,0.876,0.288,1,-9.208,0,0.321,0.449,0.000396,0.3,0.279,139.994,4
2020-12-14 06:58,1.354,103.683,0.876,0.288,1,-9.208,0,0.321,0.449,0.000396,0.3,0.279,139.994,4
2020-12-14 17:40,1.345,103.688,0.517,0.527,7,-7.159,1,0.0398,0.469,0.0,0.0649,0.398,149.99,4
2020-12-15 08:49,1.349,103.686,0.51,0.507,5,-6.178,1,0.028,0.815,0.000622,0.508,0.155,127.779,4
2020-12-15 09:00,1.353,103.682,0.622,0.129,3,-15.091,1,0.0338,0.987,5.64e-05,0.119,0.174,75.997,4
2020-12-16 06:47,1.35,103.685,0.543,0.668,3,-7.713,1,0.0533,0.00359,0.0,0.0807,0.335,111.936,4
2020-12-16 07:09,1.339,103.706,0.431,0.525,3,-12.151,1,0.0315,0.427,0.897,0.323,0.184,80.007,4
2020-12-16 07:09,1.34,103.708,0.431,0.525,3,-12.151,1,0.0315,0.427,0.897,0.323,0.184,80.007,4
2020-12-16 13:15,1.312,103.853,0.324,0.262,0,-6.715,1,0.0315,0.916,2.62e-05,0.167,0.22,162.289,4
2020-12-16 13:19,1.313,103.851,0.397,0.242,10,-10.754,1,0.0663,0.848,0.0,0.106,0.144,171.747,3
2020-12-16 13:22,1.313,103.85,0.705,0.449,4,-7.391,1,0.0393,0.15,0.0,0.0873,0.239,78.057,4
2020-12-17 01:20,1.319,103.763,0.553,0.891,8,-7.215,1,0.0621,0.00231,0.0357,0.267,0.448,96.053,4
2020-12-17 01:39,1.339,103.704,0.394,0.436,6,-8.613,1,0.0401,0.264,0.0536,0.0755,0.145,118.52,4
2020-12-17 14:47,1.346,103.679,0.41,0.38,7,-8.2,1,0.0287,0.648,0.0,0.0878,0.0611,129.488,4
2020-12-17 14:51,1.343,103.679,0.5,0.635,10,-7.53,1,0.0253,0.00648,0.00508,0.126,0.276,94.0,4
2020-12-17 15:09,1.349,103.69,0.431,0.525,3,-12.151,1,0.0315,0.427,0.897,0.323,0.184,80.007,4
2020-12-17 15:18,1.356,103.686,0.705,0.449,4,-7.391,1,0.0393,0.15,0.0,0.0873,0.239,78.057,4
2020-12-18 09:29,1.353,103.683,0.43,0.238,9,-12.133,1,0.0305,0.797,4.09e-05,0.114,0.286,86.714,4
2020-12-18 12:40,1.312,103.853,0.875,0.407,4,-10.505,1,0.0376,0.0769,0.000785,0.116,0.777,109.088,4
2020-12-21 04:24,1.345,103.706,0.387,0.413,7,-8.95,1,0.0559,0.162,1.56e-05,0.262,0.249,173.73,3
2020-12-21 16:26,1.348,103.677,0.258,0.286,5,-8.566,1,0.0335,0.96,1.95e-05,0.105,0.151,102.189,1
2020-12-21 17:04,1.354,103.683,0.324,0.239,0,-15.506,1,0.0287,0.856,0.929,0.381,0.0389,108.239,4
2020-12-21 17:08,1.353,103.682,0.474,0.395,8,-7.535,1,0.0303,0.76,0.92,0.101,0.109,112.956,4
2020-12-22 11:42,1.353,103.682,0.509,0.31,9,-10.623,1,0.0313,0.959,0.229,0.0963,0.151,137.474,3
2020-12-22 11:55,1.353,103.682,0.424,0.248,11,-11.147,0,0.0268,0.874,0.946,0.0913,0.0627,97.952,4
2020-12-22 11:55,1.353,103.682,0.424,0.248,11,-11.147,0,0.0268,0.874,0.946,0.0913,0.0627,97.952,4
2020-12-22 14:48,1.34,103.681,0.474,0.395,8,-7.535,1,0.0303,0.76,0.92,0.101,0.109,112.956,4
2020-12-22 15:02,1.351,103.689,0.387,0.413,7,-8.95,1,0.0559,0.162,1.56e-05,0.262,0.249,173.73,3
2020-12-23 03:36,1.355,103.693,0.324,0.239,0,-15.506,1,0.0287,0.856,0.929,0.381,0.0389,108.239,4
2020-12-23 09:55,1.341,103.705,0.275,0.159,0,-18.337,1,0.0383,0.941,0.941,0.369,0.123,123.127,4
2020-12-23 09:55,1.341,103.705,0.275,0.159,0,-18.337,1,0.0383,0.941,0.941,0.369,0.123,123.127,4
2020-12-23 09:59,1.34,103.706,0.458,0.361,6,-12.066,0,0.0353,0.825,0.913,0.103,0.231,86.966,4
2020-12-23 10:13,1.33,103.746,0.383,0.446,0,-8.693,0,0.0382,0.63,0.0,0.0946,0.213,77.399,4
2020-12-23 10:23,1.303,103.798,0.296,0.342,2,-11.879,1,0.0471,0.882,0.000967,0.0748,0.0794,52.001,4
2020-12-29 04:11,1.31,103.854,0.661,0.446,4,-6.808,1,0.046,0.696,0.0,0.0761,0.46,89.961,4
2020-12-29 04:19,1.309,103.866,0.385,0.62,1,-8.316,0,0.147,0.0815,0.0,0.352,0.415,75.564,4
2020-12-29 04:28,1.316,103.886,0.705,0.449,4,-7.391,1,0.0393,0.15,0.0,0.0873,0.239,78.057,4
2020-12-29 04:32,1.318,103.899,0.409,0.404,4,-6.517,1,0.0285,0.446,0.0,0.132,0.288,80.356,4
2020-12-29 04:36,1.319,103.907,0.647,0.276,1,-10.793,1,0.0324,0.887,5.55e-05,0.118,0.212,119.897,4
2020-12-29 06:31,1.317,103.901,0.384,0.438,0,-9.149,1,0.0362,0.753,0.0,0.101,0.287,87.903,4
2020-12-29 06:49,1.309,103.865,0.349,0.307,10,-7.197,1,0.0402,0.801,0.0,0.0968,0.447,80.964,4
2020-12-29 06:58,1.31,103.858,0.226,0.106,3,-19.133,1,0.0414,0.883,6.6e-05,0.691,0.0661,72.419,3
2020-12-29 06:58,1.311,103.859,0.226,0.106,3,-19.133,1,0.0414,0.883,6.6e-05,0.691,0.0661,72.419,3
2021-01-05 05:40,1.313,103.853,0.47,0.56,8,-9.707,1,0.0298,0.0449,3.83e-06,0.0774,0.29,143.987,4
2021-01-05 05:59,1.28,103.84,0.572,0.57,4,-6.99,0,0.0251,0.0436,0.0585,0.122,0.279,104.982,4
2021-01-05 06:08,1.289,103.821,0.543,0.841,8,-5.866,1,0.0473,0.00503,0.00495,0.292,0.48,94.085,4
2021-01-05 06:18,1.304,103.797,0.518,0.754,8,-4.365,1,0.0472,0.36,0.0,0.11,0.221,92.953,4
2021-01-05 06:46,1.341,103.704,0.532,0.571,1,-6.291,1,0.041,0.679,0.0,0.109,0.475,144.912,4
2021-01-07 10:14,1.339,103.706,0.643,0.603,2,-5.416,1,0.0311,0.012,0.0,0.118,0.42,144.01,4
2021-01-07 14:20,1.339,103.705,0.45,0.771,11,-4.588,1,0.106,0.433,0.0,0.204,0.41,150.024,4
2021-01-07 14:35,1.353,103.7,0.532,0.571,1,-6.291,1,0.041,0.679,0.0,0.109,0.475,144.912,4
2021-01-07 14:41,1.353,103.682,0.341,0.258,9,-10.288,1,0.0333,0.848,3.79e-05,0.0859,0.188,139.661,4
2021-01-08 11:02,1.353,103.683,0.498,0.778,2,-3.236,1,0.0508,0.463,0.0,0.101,0.182,149.89,4
2021-01-08 11:10,1.355,103.688,0.354,0.884,0,-3.073,0,0.0472,0.00098,2.88e-06,0.231,0.286,94.955,4
2021-01-10 13:08,1.353,103.683,0.433,0.278,5,-10.428,0,0.0331,0.868,0.0,0.086,0.506,128.358,1
2021-01-10 13:17,1.353,103.682,0.47,0.56,8,-9.707,1,0.0298,0.0449,3.83e-06,0.0774,0.29,143.987,4
2021-01-11 11:47,1.347,103.682,0.517,0.826,11,-3.816,1,0.0451,0.00471,0.000227,0.327,0.342,97.048,4
2021-01-11 15:26,1.349,103.677,0.422,0.677,11,-5.76,1,0.0365,0.251,3.55e-06,0.16,0.146,150.131,4
2021-01-11 15:44,1.351,103.679,0.498,0.778,2,-3.236,1,0.0508,0.463,0.0,0.101,0.182,149.89,4
2021-01-11 15:44,1.352,103.681,0.498,0.778,2,-3.236,1,0.0508,0.463,0.0,0.101,0.182,149.89,4
2021-01-13 13:46,1.351,103.679,0.518,0.67,2,-4.815,1,0.0328,0.522,0.0,0.265,0.357,170.041,4
2021-01-13 13:46,1.352,103.681,0.518,0.67,2,-4.815,1,0.0328,0.522,0.0,0.265,0.357,170.041,4
2021-01-13 13:50,1.347,103.681,0.457,0.406,9,-7.462,1,0.0291,0.08,0.0,0.117,0.208,151.95,3
2021-01-13 14:33,1.352,103.682,0.492,0.701,0,-5.694,1,0.23,0.359,0.000147,0.0881,0.403,164.153,4
2021-01-13 14:33,1.351,103.682,0.492,0.701,0,-5.694,1,0.23,0.359,0.000147,0.0881,0.403,164.153,4
2021-01-13 14:54,1.346,103.679,0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,4
2021-01-13 15:05,1.345,103.688,0.399,0.767,2,-3.732,1,0.0328,0.0242,0.0,0.306,0.507,135.943,4
2021-01-14 06:09,1.353,103.683,0.162,0.786,7,-2.353,1,0.038,0.0374,0.0,0.143,0.138,161.192,3
2021-01-14 06:17,1.353,103.686,0.578,0.826,0,-4.577,0,0.0796,0.0668,0.00074,0.367,0.216,117.048,4
2021-01-14 06:22,1.356,103.693,0.398,0.571,7,-6.354,0,0.0397,0.493,0.0,0.106,0.556,152.909,5
2021-01-14 07:52,1.348,103.681,0.405,0.655,11,-6.012,1,0.0473,0.0105,0.0,0.159,0.164,72.391,4
2021-01-14 14:28,1.354,103.683,0.437,0.607,2,-5.704,1,0.0428,0.332,0.0,0.142,0.275,176.025,4
2021-01-14 14:31,1.356,103.686,0.5,0.388,11,-13.101,1,0.0305,0.467,0.164,0.127,0.0395,140.021,4
2021-01-14 14:38,1.356,103.685,0.233,0.644,5,-2.534,1,0.0362,0.0363,0.0,0.11,0.05,149.746,4
2021-01-15 06:46,1.348,103.68,0.549,0.736,9,-4.235,1,0.0317,0.243,0.245,0.181,0.249,105.048,4
2021-01-15 07:01,1.343,103.706,0.468,0.611,9,-6.015,1,0.0327,0.521,8.24e-06,0.148,0.246,154.099,4
2021-01-15 07:56,1.337,103.739,0.724,0.305,5,-12.763,0,0.257,0.68,0.0,0.128,0.594,81.874,4
2021-01-15 08:00,1.326,103.754,0.406,0.188,9,-12.149,1,0.0411,0.919,1.22e-06,0.117,0.214,127.02,3
2021-01-15 08:05,1.312,103.778,0.444,0.49,2,-7.892,1,0.0436,0.646,2.56e-06,0.319,0.152,80.083,4
2021-01-15 08:15,1.29,103.817,0.724,0.305,5,-12.763,0,0.257,0.68,0.0,0.128,0.594,81.874,4
2021-01-16 07:32,1.313,103.851,0.724,0.305,5,-12.763,0,0.257,0.68,0.0,0.128,0.594,81.874,4
2021-01-16 07:32,1.313,103.85,0.724,0.305,5,-12.763,0,0.257,0.68,0.0,0.128,0.594,81.874,4
2021-01-16 08:05,1.313,103.852,0.312,0.72,9,-5.511,1,0.0338,0.00601,0.0337,0.0936,0.119,170.071,4
2021-01-18 14:57,1.345,103.679,0.791,0.59,1,-9.206,0,0.0793,0.0994,0.00203,0.065,0.714,119.951,4
2021-01-18 15:00,1.341,103.68,0.65,0.655,1,-3.71,0,0.405,0.25,0.0,0.0691,0.735,94.059,4
2021-01-18 15:04,1.342,103.685,0.513,0.628,4,-9.056,0,0.19,0.0997,0.0,0.146,0.501,70.568,4
2021-01-18 15:07,1.343,103.686,0.791,0.59,1,-9.206,0,0.0793,0.0994,0.00203,0.065,0.714,119.951,4
2021-01-18 15:07,1.343,103.685,0.791,0.59,1,-9.206,0,0.0793,0.0994,0.00203,0.065,0.714,119.951,4
2021-01-18 15:12,1.347,103.69,0.316,0.653,6,-7.926,1,0.0711,0.388,1.76e-06,0.0907,0.317,92.063,4
2021-01-18 15:15,1.349,103.69,0.53,0.763,4,-3.348,1,0.0367,0.242,0.0,0.117,0.226,100.002,4
2021-01-21 08:11,1.351,103.681,0.65,0.655,1,-3.71,0,0.405,0.25,0.0,0.0691,0.735,94.059,4
2021-01-21 08:11,1.351,103.681,0.65,0.655,1,-3.71,0,0.405,0.25,0.0,0.0691,0.735,94.059,4
2021-01-21 14:31,1.342,103.685,0.682,0.316,10,-7.791,1,0.0369,0.738,0.00748,0.0986,0.329,129.851,3
2021-01-22 08:13,1.354,103.687,0.308,0.361,11,-10.421,1,0.0314,0.698,0.915,0.113,0.114,129.402,4
2021-01-22 08:22,1.351,103.703,0.352,0.731,0,-6.408,1,0.0368,0.158,0.000342,0.125,0.373,170.027,4
2021-01-22 08:26,1.342,103.705,0.75,0.389,10,-18.26,1,0.0663,0.874,0.924,0.0875,0.669,112.245,4
2021-01-22 08:33,1.339,103.706,0.381,0.589,6,-8.217,1,0.0297,0.00277,0.00188,0.219,0.423,203.75,4
2021-01-22 08:42,1.343,103.732,0.51,0.49,4,-8.477,1,0.028,0.597,0.0128,0.141,0.392,142.039,4
2021-01-22 08:53,1.308,103.784,0.543,0.668,3,-7.713,1,0.0533,0.00359,0.0,0.0807,0.335,111.936,4
2021-01-24 10:17,1.302,103.798,0.415,0.512,6,-7.932,1,0.0298,0.364,0.000256,0.113,0.2,90.019,4
2021-01-24 10:39,1.339,103.706,0.644,0.194,9,-16.476,1,0.0378,0.95,0.00887,0.109,0.0882,129.927,4
2021-01-25 15:02,1.346,103.679,0.658,0.609,4,-5.146,1,0.0309,0.127,1.98e-06,0.113,0.508,140.011,4
2021-01-25 15:18,1.342,103.684,0.658,0.609,4,-5.146,1,0.0309,0.127,1.98e-06,0.113,0.508,140.011,4
2021-01-25 15:34,1.356,103.686,0.638,0.526,7,-5.534,1,0.0283,0.0883,0.0,0.0634,0.191,127.869,4
2021-01-26 23:32,1.347,103.68,0.279,0.363,5,-10.775,1,0.0308,0.915,0.00173,0.132,0.085,72.567,4
2021-01-28 16:40,1.355,103.688,0.599,0.449,7,-7.423,1,0.0529,0.161,2.66e-05,0.107,0.143,158.0,3
2021-01-29 09:56,1.347,103.705,0.637,0.521,4,-6.959,1,0.109,0.155,0.0,0.0945,0.562,83.896,4
2021-01-29 10:57,1.312,103.856,0.65,0.655,1,-3.71,0,0.405,0.25,0.0,0.0691,0.735,94.059,4
2021-01-29 11:26,1.313,103.851,0.747,0.64,2,-4.776,0,0.0269,0.0119,1.29e-06,0.119,0.539,100.028,4
2021-01-30 12:26,1.313,103.853,0.619,0.801,3,-6.857,0,0.042,0.162,0.000143,0.106,0.193,153.056,4
2021-01-30 16:26,1.352,103.69,0.603,0.688,5,-7.846,1,0.0374,0.216,1.74e-05,0.123,0.325,147.962,4
2021-01-31 10:20,1.353,103.683,0.536,0.445,8,-11.522,1,0.0491,0.344,0.0205,0.103,0.155,98.925,4
2021-01-31 10:40,1.355,103.684,0.73,0.493,2,-9.234,0,0.0305,0.204,0.916,0.36,0.209,112.508,4
2021-02-01 03:15,1.35,103.681,0.507,0.658,9,-4.198,1,0.0409,0.503,0.0,0.0904,0.888,179.779,4
2021-02-01 15:02,1.351,103.682,0.639,0.48,9,-8.911,1,0.0359,0.599,3.63e-05,0.0512,0.394,89.999,4
2021-02-02 14:33,1.345,103.688,0.678,0.296,5,-11.525,1,0.0299,0.797,0.00348,0.113,0.245,111.018,4
2021-02-02 14:43,1.353,103.689,0.372,0.0305,11,-19.162,1,0.0497,0.923,0.000985,0.0851,0.107,112.909,5
2021-02-02 14:55,1.354,103.682,0.264,0.285,1,-15.208,1,0.0385,0.892,0.000471,0.344,0.0776,84.825,4
2021-02-03 10:19,1.356,103.696,0.372,0.0305,11,-19.162,1,0.0497,0.923,0.000985,0.0851,0.107,112.909,5
2021-02-03 11:41,1.305,103.832,0.716,0.729,5,-6.313,1,0.117,0.0991,0.0,0.0842,0.276,131.975,4
2021-02-04 06:15,1.35,103.681,0.372,0.0305,11,-19.162,1,0.0497,0.923,0.000985,0.0851,0.107,112.909,5
2021-02-05 06:44,1.352,103.682,0.705,0.449,4,-7.391,1,0.0393,0.15,0.0,0.0873,0.239,78.057,4
2021-02-05 08:27,1.353,103.682,0.705,0.449,4,-7.391,1,0.0393,0.15,0.0,0.0873,0.239,78.057,4
2021-02-05 08:34,1.352,103.681,0.619,0.801,3,-6.857,0,0.042,0.162,0.000143,0.106,0.193,153.056,4
2021-02-05 08:37,1.347,103.678,0.747,0.64,2,-4.776,0,0.0269,0.0119,1.29e-06,0.119,0.539,100.028,4
2021-02-05 09:21,1.312,103.78,0.513,0.628,4,-9.056,0,0.19,0.0997,0.0,0.146,0.501,70.568,4
2021-02-05 09:31,1.289,103.817,0.543,0.668,3,-7.713,1,0.0533,0.00359,0.0,0.0807,0.335,111.936,4
2021-02-05 09:42,1.288,103.812,0.529,0.294,9,-7.045,1,0.0273,0.111,6.77e-06,0.135,0.296,138.126,4
2021-02-05 09:58,1.287,103.81,0.787,0.312,7,-12.401,1,0.0383,0.895,0.0224,0.115,0.425,119.899,4
2021-02-05 09:58,1.289,103.809,0.787,0.312,7,-12.401,1,0.0383,0.895,0.0224,0.115,0.425,119.899,4
2021-02-05 10:01,1.289,103.815,0.575,0.679,1,-4.442,1,0.0432,0.547,0.0,0.34,0.204,169.886,3
2021-02-05 10:05,1.289,103.818,0.388,0.503,0,-5.628,1,0.0316,0.339,0.0,0.111,0.53,73.965,4
2021-02-05 10:36,1.313,103.85,0.717,0.453,8,-9.394,1,0.0532,0.144,0.0,0.12,0.483,85.005,4
2021-02-07 08:42,1.313,103.853,0.5,0.635,10,-7.53,1,0.0253,0.00648,0.00508,0.126,0.276,94.0,4
2021-02-08 07:37,1.353,103.683,0.496,0.679,8,-6.893,1,0.0345,0.0308,0.00327,0.316,0.224,105.059,4
2021-02-12 17:20,1.313,103.85,0.747,0.525,1,-7.642,1,0.13,0.0657,0.0885,0.112,0.433,85.003,4
2021-02-13 08:15,1.313,103.85,0.0779,0.153,11,-19.881,1,0.0549,0.355,0.914,0.942,0.0374,81.306,4
2021-02-13 08:28,1.308,103.857,0.734,0.724,7,-6.935,0,0.165,0.0387,0.000772,0.303,0.501,101.967,4
2021-02-13 09:15,1.311,103.856,0.501,0.505,10,-6.428,1,0.0284,0.098,0.0,0.112,0.227,149.916,4
2021-02-13 09:43,1.313,103.851,0.571,0.788,6,-5.161,0,0.153,0.00427,0.645,0.389,0.0722,177.45,4
2021-02-13 13:25,1.313,103.85,0.599,0.565,1,-6.304,1,0.0265,0.227,4.32e-05,0.0984,0.142,134.125,4
2021-02-13 14:47,1.313,103.849,0.572,0.57,4,-6.99,0,0.0251,0.0436,0.0585,0.122,0.279,104.982,4
2021-02-13 16:48,1.313,103.85,0.486,0.676,4,-8.377,1,0.0974,0.0436,2.43e-05,0.0812,0.293,90.242,4
2021-02-14 10:21,1.343,103.733,0.759,0.665,2,-6.338,1,0.0861,0.494,0.0,0.109,0.391,125.056,4
2021-02-16 05:11,1.353,103.683,0.521,0.322,2,-14.505,1,0.0355,0.483,0.904,0.108,0.148,140.059,3
2021-02-19 05:15,1.351,103.681,0.379,0.386,2,-7.369,1,0.0263,0.601,1.64e-05,0.186,0.173,54.508,4
2021-02-19 05:20,1.348,103.681,0.42,0.598,1,-7.962,1,0.0569,0.295,0.0,0.125,0.394,77.347,4
2021-02-19 05:24,1.345,103.681,0.641,0.589,5,-6.305,0,0.0275,0.096,9.67e-05,0.208,0.11,100.001,4
2021-02-19 06:54,1.349,103.681,0.678,0.296,5,-11.525,1,0.0299,0.797,0.00348,0.113,0.245,111.018,4
2021-02-19 06:57,1.351,103.681,0.372,0.0305,11,-19.162,1,0.0497,0.923,0.000985,0.0851,0.107,112.909,5
2021-02-19 07:02,1.353,103.682,0.619,0.801,3,-6.857,0,0.042,0.162,0.000143,0.106,0.193,153.056,4
2021-02-20 10:00,1.356,103.69,0.396,0.59,11,-6.494,1,0.378,0.649,0.00677,0.265,0.255,149.508,4
2021-02-20 15:23,1.347,103.677,0.566,0.586,11,-7.726,1,0.0372,0.0171,0.0,0.202,0.428,147.942,4
2021-02-23 07:14,1.353,103.701,0.704,0.56,6,-7.913,0,0.0598,0.0419,2.38e-06,0.109,0.479,88.048,4
2021-02-23 07:17,1.345,103.706,0.599,0.561,9,-6.978,1,0.0275,0.00324,0.0027,0.0847,0.133,129.98,4
2021-02-23 07:50,1.339,103.704,0.714,0.529,1,-9.449,0,0.0598,0.524,2.12e-06,0.108,0.216,120.002,4
2021-02-23 07:53,1.342,103.705,0.55,0.221,10,-10.116,0,0.0516,0.84,0.0,0.111,0.45,89.195,4
2021-02-24 06:38,1.353,103.683,0.477,0.37,4,-12.394,1,0.0315,0.689,0.799,0.0977,0.638,179.707,4
2021-02-24 13:22,1.353,103.683,0.228,0.224,7,-12.749,1,0.0311,0.946,0.000222,0.273,0.18,60.3,4
2021-02-26 05:17,1.348,103.681,0.228,0.224,7,-12.749,1,0.0311,0.946,0.000222,0.273,0.18,60.3,4
2021-02-26 05:17,1.349,103.681,0.228,0.224,7,-12.749,1,0.0311,0.946,0.000222,0.273,0.18,60.3,4
2021-02-26 05:20,1.348,103.681,0.714,0.529,1,-9.449,0,0.0598,0.524,2.12e-06,0.108,0.216,120.002,4
2021-02-26 07:07,1.35,103.681,0.704,0.56,6,-7.913,0,0.0598,0.0419,2.38e-06,0.109,0.479,88.048,4
2021-02-26 12:12,1.355,103.698,0.714,0.529,1,-9.449,0,0.0598,0.524,2.12e-06,0.108,0.216,120.002,4
2021-02-26 12:48,1.29,103.815,0.551,0.249,0,-11.392,1,0.06,0.68,0.0022,0.112,0.257,156.02,3
2021-02-26 12:54,1.279,103.839,0.725,0.589,10,-8.467,1,0.0304,0.0161,0.0,0.0818,0.354,122.461,4
2021-02-26 13:11,1.313,103.852,0.793,0.65,1,-3.944,1,0.397,0.371,0.0,0.854,0.809,128.111,4
2021-03-02 02:14,1.352,103.681,0.7,0.146,2,-22.283,1,0.0343,0.966,0.87,0.11,0.431,85.005,4
2021-03-02 02:17,1.347,103.677,0.342,0.335,7,-9.107,1,0.0297,0.833,0.0,0.162,0.41,90.839,4
2021-03-04 02:58,1.356,103.693,0.793,0.65,1,-3.944,1,0.397,0.371,0.0,0.854,0.809,128.111,4
2021-03-04 04:17,1.355,103.685,0.47,0.709,7,-4.563,1,0.0299,0.00124,0.00121,0.302,0.247,98.036,4
2021-03-04 04:31,1.353,103.683,0.551,0.249,0,-11.392,1,0.06,0.68,0.0022,0.112,0.257,156.02,3
2021-03-04 14:41,1.347,103.677,0.704,0.56,6,-7.913,0,0.0598,0.0419,2.38e-06,0.109,0.479,88.048,4
2021-03-04 14:44,1.351,103.678,0.498,0.0942,1,-18.713,1,0.126,0.952,0.0,0.13,0.299,139.218,4
2021-03-04 14:54,1.355,103.688,0.548,0.341,0,-11.667,0,0.397,0.708,0.0,0.121,0.34,71.573,4
2021-03-04 15:14,1.354,103.683,0.57,0.689,7,-6.242,1,0.147,0.358,0.0,0.0819,0.568,100.087,4
2021-03-04 15:14,1.355,103.684,0.57,0.689,7,-6.242,1,0.147,0.358,0.0,0.0819,0.568,100.087,4
2021-03-04 15:23,1.353,103.683,0.667,0.608,1,-7.054,1,0.216,0.324,0.000198,0.426,0.475,99.992,4
2021-03-06 03:18,1.343,103.717,0.699,0.322,1,-11.429,1,0.0634,0.214,0.0,0.0993,0.757,140.875,3
2021-03-06 03:38,1.295,103.806,0.704,0.56,6,-7.913,0,0.0598,0.0419,2.38e-06,0.109,0.479,88.048,4
2021-03-06 04:04,1.313,103.852,0.67,0.816,3,-9.005,1,0.0663,0.345,0.909,0.0547,0.669,136.006,4
2021-03-06 04:04,1.313,103.853,0.67,0.816,3,-9.005,1,0.0663,0.345,0.909,0.0547,0.669,136.006,4
2021-03-06 04:07,1.313,103.852,0.548,0.341,0,-11.667,0,0.397,0.708,0.0,0.121,0.34,71.573,4
2021-03-07 10:09,1.289,103.821,0.279,0.137,8,-11.45,1,0.0381,0.906,0.000494,0.223,0.206,142.848,3
2021-03-07 10:19,1.308,103.79,0.418,0.547,1,-4.932,1,0.0295,0.211,0.0443,0.188,0.13,131.983,4
2021-03-07 10:29,1.332,103.741,0.477,0.268,11,-12.205,1,0.0343,0.995,0.877,0.373,0.234,123.645,4
2021-03-07 10:35,1.344,103.721,0.283,0.286,1,-8.55,1,0.0319,0.713,0.0436,0.228,0.0606,76.041,4
2021-03-07 10:38,1.339,103.706,0.199,0.291,11,-10.619,1,0.034,0.739,0.449,0.0994,0.202,128.761,4
2021-03-07 11:04,1.354,103.683,0.649,0.755,9,-5.33,1,0.0289,0.0669,0.00699,0.346,0.831,133.516,4
2021-03-07 14:33,1.349,103.677,0.412,0.727,9,-6.001,1,0.0369,0.318,0.00171,0.257,0.583,117.551,4
2021-03-07 14:44,1.341,103.684,0.67,0.816,3,-9.005,1,0.0663,0.345,0.909,0.0547,0.669,136.006,4
2021-03-07 14:51,1.346,103.688,0.714,0.529,1,-9.449,0,0.0598,0.524,2.12e-06,0.108,0.216,120.002,4
2021-03-11 09:42,1.353,103.683,0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,4
2021-03-12 10:18,1.337,103.74,0.67,0.816,3,-9.005,1,0.0663,0.345,0.909,0.0547,0.669,136.006,4
2021-03-12 12:21,1.313,103.851,0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,4
2021-03-14 09:20,1.313,103.851,0.372,0.232,11,-14.246,0,0.0423,0.058,0.629,0.112,0.0924,125.798,4
2021-03-14 14:18,1.353,103.682,0.638,0.459,10,-13.676,1,0.0263,0.191,0.0207,0.125,0.261,105.02,4
2021-03-14 14:26,1.347,103.679,0.606,0.26,4,-9.301,1,0.0383,0.699,0.0,0.101,0.105,80.011,4
2021-03-14 15:00,1.349,103.69,0.638,0.459,10,-13.676,1,0.0263,0.191,0.0207,0.125,0.261,105.02,4
2021-03-14 15:03,1.352,103.69,0.733,0.405,10,-8.39,1,0.0454,0.885,0.000132,0.116,0.361,95.086,4
2021-03-14 15:06,1.355,103.688,0.463,0.411,11,-8.25,1,0.0414,0.679,0.0,0.0453,0.163,147.3,4
2021-03-14 15:15,1.353,103.683,0.659,0.547,3,-8.134,1,0.0243,0.24,0.808,0.129,0.159,98.014,4
2021-03-16 14:34,1.351,103.678,0.586,0.563,10,-8.366,1,0.054,0.25,0.000687,0.113,0.283,82.791,4
2021-03-16 15:08,1.353,103.683,0.429,0.409,4,-7.683,1,0.026,0.7,0.0,0.174,0.174,86.079,4
2021-03-17 14:40,1.35,103.677,0.429,0.409,4,-7.683,1,0.026,0.7,0.0,0.174,0.174,86.079,4
2021-03-17 14:45,1.347,103.678,0.586,0.563,10,-8.366,1,0.054,0.25,0.000687,0.113,0.283,82.791,4
2021-03-17 14:49,1.351,103.678,0.429,0.409,4,-7.683,1,0.026,0.7,0.0,0.174,0.174,86.079,4
